review_id,user_id,product_id,rating,review_text,review_date
6744,88915,7219,5,Great product!,2026-02-23 16:41:25.566270
6745,3740,5319,5,Highly recommend,2024-09-01 16:41:25.566270
6746,13910,9314,4,Exceeded expectations!,2023-11-05 16:41:25.566270
6747,50213,3101,4,Exceeded expectations!,2025-01-30 16:41:25.566270
6748,19604,1692,4,Exceeded expectations!,2025-09-27 16:41:25.566270
6749,17409,7875,3,Nothing special.,2024-10-10 16:41:25.566270
6750,4004,8063,3,Could be better.,2025-12-15 16:41:25.566270
6751,42081,8689,2,Waste of money.,2023-12-20 00:00:00.000000
6752,37628,3067,5,Loved it.,2023-08-03 16:41:25.566270
6753,48576,4240,4,Loved it.,2025-06-21 16:41:25.566270
6754,46314,7037,1,Terrible experience.,2024-11-23 16:41:25.566270
6755,57852,5602,5,Exceeded expectations!,2026-03-19 16:41:25.566270
6756,37492,9563,4,Highly recommend,2025-12-21 00:00:00.000000
6757,72332,127,2,Broke quickly.,2024-07-01 16:41:25.566270
6758,29753,8479,4,Loved it.,2023-05-31 16:41:25.566270
6759,37530,7269,5,Loved it.,2026-02-27 16:41:25.566270
6760,14792,6309,3,Average.,2023-11-15 16:41:25.566270
6761,72968,1937,2,Waste of money.,2023-07-06 16:41:25.566270
6762,46862,2642,5,Great product!,2025-08-26 16:41:25.566270
6763,41055,7475,5,Loved it.,2025-06-02 16:41:25.566270
6764,13744,6045,3,Nothing special.,2024-10-11 16:41:25.566270
6765,49560,2673,4,Good quality.,2024-09-15 16:41:25.566270
6766,83488,6115,3,Could be better.,2025-07-06 16:41:25.566270
6767,29526,3880,3,Could be better.,2024-06-11 16:41:25.566270
6768,11253,6386,4,Highly recommend,2025-12-25 00:00:00.000000
6769,28886,793,2,Poor quality.,2025-06-09 16:41:25.566270
6770,3852,7991,5,Highly recommend,2025-02-07 16:41:25.566270
6771,89666,2081,4,Good quality.,2024-02-19 16:41:25.566270
6772,28956,620,5,Good quality.,2024-07-05 16:41:25.566270
6773,60214,7304,2,Broke quickly.,2024-11-22 16:41:25.566270
6774,27903,534,4,Highly recommend,2024-07-18 16:41:25.566270
6775,13398,4974,5,Good quality.,2025-04-09 16:41:25.566270
6776,69094,1764,3,Average.,2025-01-05 00:00:00.000000
6777,72112,688,5,Highly recommend,2025-03-03 16:41:25.566270
6778,83645,7227,5,Highly recommend,2025-09-14 16:41:25.566270
6779,71833,761,4,Exceeded expectations!,2025-05-10 16:41:25.566270
6780,35713,3003,3,It's okay.,2025-12-05 16:41:25.566270
6781,1882,8591,5,Highly recommend,2024-07-23 16:41:25.566270
6782,24286,6325,4,Highly recommend,2025-12-08 00:00:00.000000
6783,81941,5324,5,Loved it.,2023-10-21 16:41:25.566270
6784,33008,33,5,Exceeded expectations!,2025-02-21 16:41:25.566270
6785,94785,6037,2,Poor quality.,2024-10-27 16:41:25.566270
6786,74387,6682,4,Good quality.,2024-01-06 00:00:00.000000
6787,91113,376,3,Nothing special.,2024-12-30 00:00:00.000000
6788,87769,1173,5,Good quality.,2026-05-01 16:41:25.566270
6789,96166,4434,5,Exceeded expectations!,2025-07-27 16:41:25.566270
6790,38958,5931,3,Decent for the price.,2023-12-31 00:00:00.000000
6791,25621,3437,3,Decent for the price.,2025-12-16 00:00:00.000000
6792,33368,6563,4,Loved it.,2024-03-01 16:41:25.566270
6793,65629,5331,4,Loved it.,2024-12-03 00:00:00.000000
6794,39157,7032,4,Loved it.,2025-10-20 16:41:25.566270
6795,66220,6430,4,Good quality.,2026-12-17 00:00:00.000000
6796,30806,8337,4,Loved it.,2024-12-24 00:00:00.000000
6797,58047,2397,2,Waste of money.,2024-11-22 16:41:25.566270
6798,7197,4184,5,Great product!,2024-02-15 16:41:25.566270
6799,97032,9467,4,Loved it.,2025-12-06 00:00:00.000000
6800,39787,8939,4,Exceeded expectations!,2024-11-08 00:00:00.000000
6801,80531,6809,4,Loved it.,2023-12-08 16:41:25.566270
6802,53803,9010,5,Great product!,2025-06-23 16:41:25.566270
6803,11789,6121,4,Loved it.,2025-06-30 16:41:25.566270
6804,99755,8117,4,Exceeded expectations!,2026-02-23 16:41:25.566270
6805,18958,9171,5,Good quality.,2023-07-30 16:41:25.566270
6806,76637,2296,4,Exceeded expectations!,2023-10-23 16:41:25.566270
6807,13163,1097,3,Nothing special.,2023-07-04 16:41:25.566270
6808,36500,7259,3,Could be better.,2025-06-18 16:41:25.566270
6809,64141,4766,2,Poor quality.,2025-03-23 16:41:25.566270
6810,74748,2792,3,It's okay.,2023-06-17 16:41:25.566270
6811,10990,9840,4,Exceeded expectations!,2024-05-23 16:41:25.566270
6812,58251,3220,2,Do not buy.,2025-02-17 16:41:25.566270
6813,79980,1261,3,Decent for the price.,2024-10-02 16:41:25.566270
6814,96584,1813,4,Great product!,2025-03-22 16:41:25.566270
6815,42238,3631,4,Good quality.,2024-04-13 16:41:25.566270
6816,26566,6352,5,Exceeded expectations!,2025-12-04 16:41:25.566270
6817,25947,9215,5,Great product!,2024-10-23 16:41:25.566270
6818,88859,9094,5,Great product!,2023-07-14 16:41:25.566270
6819,90333,8814,5,Exceeded expectations!,2025-01-16 16:41:25.566270
6820,40340,3035,5,Good quality.,2026-02-14 16:41:25.566270
6821,61881,7321,4,Great product!,2026-05-04 16:41:25.566270
6822,54661,7627,4,Great product!,2024-12-31 00:00:00.000000
6823,65762,9202,4,Great product!,2025-03-31 16:41:25.566270
6824,68834,6920,3,Average.,2023-11-23 16:41:25.566270
6825,59878,9156,3,Average.,2023-07-20 16:41:25.566270
6826,86883,1905,4,Loved it.,2023-08-18 16:41:25.566270
6827,50267,4428,3,Average.,2023-09-22 16:41:25.566270
6828,8981,5180,4,Great product!,2025-11-22 16:41:25.566270
6829,61342,81,5,Great product!,2026-11-22 00:00:00.000000
6830,47334,8934,3,Average.,2023-12-24 16:41:25.566270
6831,59528,8779,5,Exceeded expectations!,2023-06-18 16:41:25.566270
6832,6745,8927,4,Exceeded expectations!,2023-12-23 16:41:25.566270
6833,64961,7053,5,Good quality.,2024-11-28 00:00:00.000000
6834,15857,6836,4,Great product!,2024-09-17 16:41:25.566270
6835,6344,4853,4,Exceeded expectations!,2025-12-14 16:41:25.566270
6836,37928,3222,2,Waste of money.,2024-11-09 00:00:00.000000
6837,39672,1596,5,Good quality.,2025-12-01 16:41:25.566270
6838,31424,6018,2,Waste of money.,2025-11-12 00:00:00.000000
6839,87650,4161,5,Good quality.,2024-11-22 16:41:25.566270
6840,88013,6835,5,Great product!,2023-07-21 16:41:25.566270
6841,77701,7492,3,Average.,2024-09-17 16:41:25.566270
6842,2243,6325,4,Exceeded expectations!,2026-03-31 16:41:25.566270
6843,41028,8800,4,Loved it.,2024-04-19 16:41:25.566270
6844,36498,9392,5,Good quality.,2024-12-11 16:41:25.566270
6845,38507,5083,5,Exceeded expectations!,2025-02-01 16:41:25.566270
6846,94951,1921,5,Highly recommend,2023-11-05 16:41:25.566270
6847,7149,76,3,Could be better.,2025-03-12 16:41:25.566270
6848,88539,8034,5,Good quality.,2024-06-16 16:41:25.566270
6849,63462,5327,5,Great product!,2024-10-19 16:41:25.566270
6850,45741,6341,3,Decent for the price.,2024-08-01 16:41:25.566270
6851,44479,3398,4,Great product!,2025-06-02 16:41:25.566270
6852,59785,4069,5,Highly recommend,2026-02-10 16:41:25.566270
6853,68192,1355,5,Great product!,2025-09-01 16:41:25.566270
6854,91268,8275,4,Loved it.,2023-10-28 16:41:25.566270
6855,57470,9605,4,Exceeded expectations!,2026-01-02 00:00:00.000000
6856,29090,5618,5,Great product!,2025-10-23 16:41:25.566270
6857,28778,8529,3,Could be better.,2025-11-20 00:00:00.000000
6858,42398,9123,2,Broke quickly.,2024-01-17 00:00:00.000000
6859,51569,6036,4,Great product!,2025-11-27 16:41:25.566270
6860,67351,6501,5,Loved it.,2025-12-03 00:00:00.000000
6861,46018,7138,5,Exceeded expectations!,2026-02-20 16:41:25.566270
6862,71125,7827,4,Highly recommend,2024-12-30 16:41:25.566270
6863,84388,2094,3,Average.,2024-03-19 16:41:25.566270
6864,34015,1261,5,Loved it.,2025-02-28 16:41:25.566270
6865,32419,2531,5,Good quality.,2026-01-05 00:00:00.000000
6866,81173,8255,5,Loved it.,2024-12-16 00:00:00.000000
6867,72202,2526,5,Exceeded expectations!,2024-12-20 00:00:00.000000
6868,41587,7453,3,Nothing special.,2023-08-02 16:41:25.566270
6869,89039,2745,5,Good quality.,2024-06-23 16:41:25.566270
6870,43940,7530,5,Highly recommend,2023-10-03 16:41:25.566270
6871,90756,1918,4,Exceeded expectations!,2025-03-25 16:41:25.566270
6872,91484,5581,1,Broke quickly.,2024-04-28 16:41:25.566270
6873,41094,6812,3,Could be better.,2024-06-11 16:41:25.566270
6874,82316,4039,2,Poor quality.,2027-01-05 00:00:00.000000
6875,73979,1077,5,Good quality.,2024-03-17 16:41:25.566270
6876,24630,9335,4,Exceeded expectations!,2025-07-02 16:41:25.566270
6877,6293,3770,3,Average.,2025-11-26 00:00:00.000000
6878,1061,5642,4,Good quality.,2024-07-07 16:41:25.566270
6879,54021,1370,4,Loved it.,2023-08-13 16:41:25.566270
6880,91930,9764,2,Waste of money.,2023-09-27 16:41:25.566270
6881,49027,1897,3,It's okay.,2025-01-09 00:00:00.000000
6882,63175,9789,3,It's okay.,2024-12-01 00:00:00.000000
6883,82167,1680,4,Loved it.,2024-11-29 00:00:00.000000
6884,7096,6036,5,Highly recommend,2026-02-06 16:41:25.566270
6885,65017,3142,5,Great product!,2025-12-17 16:41:25.566270
6886,22436,6135,4,Good quality.,2024-09-28 16:41:25.566270
6887,42110,6978,2,Waste of money.,2023-12-19 00:00:00.000000
6888,61847,3539,5,Great product!,2025-01-10 16:41:25.566270
6889,97520,2622,4,Exceeded expectations!,2025-10-02 16:41:25.566270
6890,51182,1281,5,Great product!,2026-04-06 16:41:25.566270
6891,11992,8106,4,Great product!,2024-08-25 16:41:25.566270
6892,75404,5007,4,Loved it.,2025-06-06 16:41:25.566270
6893,43200,8172,5,Exceeded expectations!,2025-12-05 00:00:00.000000
6894,91286,1742,3,Average.,2025-10-15 16:41:25.566270
6895,47763,4932,4,Great product!,2024-12-02 00:00:00.000000
6896,65865,2363,5,Great product!,2025-11-22 16:41:25.566270
6897,83035,770,5,Highly recommend,2024-12-28 16:41:25.566270
6898,129,1405,4,Exceeded expectations!,2025-12-02 00:00:00.000000
6899,1649,8402,5,Good quality.,2025-03-14 16:41:25.566270
6900,87199,1459,5,Good quality.,2023-06-28 16:41:25.566270
6901,77451,3842,4,Good quality.,2024-10-01 16:41:25.566270
6902,52396,3351,3,Could be better.,2025-02-16 16:41:25.566270
6903,68416,8854,3,Could be better.,2023-12-18 00:00:00.000000
6904,74856,9745,4,Highly recommend,2023-11-24 00:00:00.000000
6905,47182,557,4,Exceeded expectations!,2024-04-03 16:41:25.566270
6906,12152,1100,5,Highly recommend,2024-08-19 16:41:25.566270
6907,3333,83,3,It's okay.,2025-05-02 16:41:25.566270
6908,64877,6209,4,Exceeded expectations!,2024-04-27 16:41:25.566270
6909,17960,9079,4,Highly recommend,2023-09-03 16:41:25.566270
6910,90694,2192,5,Good quality.,2024-10-04 16:41:25.566270
6911,33627,9638,5,Great product!,2024-02-05 16:41:25.566270
6912,4637,3906,5,Great product!,2025-10-08 16:41:25.566270
6913,26522,2764,4,Good quality.,2024-12-29 00:00:00.000000
6914,34879,61,5,Good quality.,2025-06-16 16:41:25.566270
6915,21842,3414,4,Loved it.,2024-03-06 16:41:25.566270
6916,93998,1309,5,Highly recommend,2025-07-02 16:41:25.566270
6917,16209,2996,3,Could be better.,2024-11-20 00:00:00.000000
6918,41998,3925,3,Nothing special.,2026-01-14 00:00:00.000000
6919,80531,200,5,Great product!,2024-01-09 16:41:25.566270
6920,79038,6074,5,Highly recommend,2024-02-08 16:41:25.566270
6921,65740,2561,5,Highly recommend,2024-04-14 16:41:25.566270
6922,30353,3794,4,Great product!,2023-11-22 16:41:25.566270
6923,75226,4303,4,Good quality.,2023-10-06 16:41:25.566270
6924,73224,106,4,Great product!,2025-03-14 16:41:25.566270
6925,87538,8118,4,Highly recommend,2024-01-30 16:41:25.566270
6926,26106,6513,5,Good quality.,2025-08-15 16:41:25.566270
6927,996,4342,4,Exceeded expectations!,2023-09-29 16:41:25.566270
6928,21395,8181,3,Could be better.,2023-11-07 16:41:25.566270
6929,63077,6151,5,Exceeded expectations!,2024-01-13 16:41:25.566270
6930,93943,5585,1,Broke quickly.,2023-07-01 16:41:25.566270
6931,47317,4495,4,Good quality.,2026-04-11 16:41:25.566270
6932,85712,1783,3,Average.,2025-02-16 16:41:25.566270
6933,98268,9601,4,Great product!,2025-10-05 16:41:25.566270
6934,88000,3837,5,Highly recommend,2025-01-05 16:41:25.566270
6935,21163,9474,3,Decent for the price.,2023-11-25 00:00:00.000000
6936,789,3961,4,Good quality.,2023-10-16 16:41:25.566270
6937,89312,2041,5,Great product!,2024-02-23 16:41:25.566270
6938,64437,1997,4,Highly recommend,2023-05-09 16:41:25.566270
6939,52273,5302,3,Average.,2025-07-13 16:41:25.566270
6940,36272,7312,4,Loved it.,2026-11-25 00:00:00.000000
6941,23431,861,4,Good quality.,2025-01-26 16:41:25.566270
6942,74674,7698,2,Do not buy.,2024-11-30 16:41:25.566270
6943,89743,366,3,Decent for the price.,2024-02-20 16:41:25.566270
6944,65116,438,5,Great product!,2023-10-30 16:41:25.566270
6945,19832,966,4,Great product!,2025-06-01 16:41:25.566270
6946,9023,732,4,Highly recommend,2024-12-16 00:00:00.000000
6947,56638,4320,3,Average.,2024-07-09 16:41:25.566270
6948,36307,2661,4,Good quality.,2026-02-20 16:41:25.566270
6949,27171,2877,5,Exceeded expectations!,2024-11-20 16:41:25.566270
6950,58519,4773,5,Loved it.,2023-11-12 16:41:25.566270
6951,51671,2075,3,Could be better.,2025-06-25 16:41:25.566270
6952,74251,4758,5,Great product!,2023-12-22 00:00:00.000000
6953,2764,8698,4,Highly recommend,2026-12-18 00:00:00.000000
6954,32852,5680,4,Loved it.,2024-11-05 16:41:25.566270
6955,81939,5250,3,Average.,2023-09-04 16:41:25.566270
6956,16900,343,4,Good quality.,2023-09-29 16:41:25.566270
6957,74089,4184,5,Exceeded expectations!,2023-09-27 16:41:25.566270
6958,74529,2764,5,Good quality.,2025-11-23 16:41:25.566270
6959,42924,16,5,Highly recommend,2024-07-20 16:41:25.566270
6960,21191,7461,5,Exceeded expectations!,2024-12-20 16:41:25.566270
6961,92591,2267,5,Highly recommend,2024-10-25 16:41:25.566270
6962,85179,3901,5,Exceeded expectations!,2024-02-11 16:41:25.566270
6963,21741,2121,5,Great product!,2023-06-23 16:41:25.566270
6964,44028,7012,5,Exceeded expectations!,2025-01-27 16:41:25.566270
6965,26311,1525,5,Exceeded expectations!,2023-10-11 16:41:25.566270
6966,27020,9112,4,Great product!,2024-04-08 16:41:25.566270
6967,32493,557,5,Exceeded expectations!,2026-02-08 16:41:25.566270
6968,7420,1161,4,Highly recommend,2024-08-07 16:41:25.566270
6969,42225,4588,4,Good quality.,2025-04-14 16:41:25.566270
6970,86868,1595,3,Nothing special.,2023-08-12 16:41:25.566270
6971,11030,8377,5,Great product!,2023-11-18 16:41:25.566270
6972,91798,10,5,Good quality.,2024-11-14 00:00:00.000000
6973,66101,1726,3,Could be better.,2024-01-11 00:00:00.000000
6974,74193,2395,3,Nothing special.,2025-12-01 00:00:00.000000
6975,99091,6755,4,Good quality.,2024-03-05 16:41:25.566270
6976,21743,1478,2,Broke quickly.,2024-05-24 16:41:25.566270
6977,87798,5053,4,Highly recommend,2025-12-25 00:00:00.000000
6978,61774,1149,5,Exceeded expectations!,2024-03-04 16:41:25.566270
6979,32544,2890,5,Exceeded expectations!,2024-12-13 00:00:00.000000
6980,41220,8563,4,Exceeded expectations!,2026-01-07 00:00:00.000000
6981,28143,1580,5,Good quality.,2025-01-08 00:00:00.000000
6982,22208,1039,3,It's okay.,2025-04-18 16:41:25.566270
6983,26224,4851,4,Loved it.,2024-12-17 00:00:00.000000
6984,21719,7874,4,Highly recommend,2025-03-16 16:41:25.566270
6985,24675,7568,1,Do not buy.,2023-11-09 16:41:25.566270
6986,44272,631,5,Good quality.,2024-07-13 16:41:25.566270
6987,95093,3664,5,Exceeded expectations!,2025-01-04 00:00:00.000000
6988,31198,561,4,Highly recommend,2023-05-29 16:41:25.566270
6989,2385,7927,5,Loved it.,2025-12-24 00:00:00.000000
6990,53230,424,5,Loved it.,2024-06-17 16:41:25.566270
6991,35300,6890,5,Loved it.,2024-11-25 00:00:00.000000
6992,53897,1726,4,Loved it.,2024-02-06 16:41:25.566270
6993,97726,4720,5,Loved it.,2025-10-06 16:41:25.566270
6994,38189,6717,1,Poor quality.,2023-12-30 16:41:25.566270
6995,74201,2239,3,Nothing special.,2024-07-23 16:41:25.566270
6996,15813,2422,5,Exceeded expectations!,2025-09-17 16:41:25.566270
6997,22946,3702,5,Good quality.,2025-07-03 16:41:25.566270
6998,91187,8468,1,Do not buy.,2026-02-01 16:41:25.566270
6999,7886,9010,5,Exceeded expectations!,2024-12-03 00:00:00.000000
7000,76707,6423,4,Loved it.,2026-04-10 16:41:25.566270
7001,90520,9226,5,Great product!,2025-05-15 16:41:25.566270
7002,89155,8272,4,Exceeded expectations!,2023-06-22 16:41:25.566270
7003,90133,2932,3,It's okay.,2024-07-30 16:41:25.566270
7004,39997,4184,4,Great product!,2023-09-05 16:41:25.566270
7005,86997,9318,4,Good quality.,2024-12-17 16:41:25.566270
7006,49830,3331,5,Good quality.,2023-12-29 00:00:00.000000
7007,60744,1772,4,Highly recommend,2024-07-08 16:41:25.566270
7008,87221,1548,5,Exceeded expectations!,2024-06-08 16:41:25.566270
7009,89470,1199,3,Nothing special.,2023-05-11 16:41:25.566270
7010,61118,4911,5,Highly recommend,2023-12-31 00:00:00.000000
7011,23687,1862,2,Broke quickly.,2025-11-12 16:41:25.566270
7012,91278,5317,4,Exceeded expectations!,2025-03-27 16:41:25.566270
7013,27799,7142,4,Good quality.,2024-05-04 16:41:25.566270
7014,83566,6372,5,Good quality.,2025-09-08 16:41:25.566270
7015,76223,6760,2,Do not buy.,2025-07-10 16:41:25.566270
7016,47895,4075,2,Poor quality.,2024-09-27 16:41:25.566270
7017,67484,2836,4,Highly recommend,2023-06-08 16:41:25.566270
7018,77906,4689,5,Highly recommend,2024-12-05 16:41:25.566270
7019,30929,9799,5,Good quality.,2024-03-22 16:41:25.566270
7020,4168,2270,5,Loved it.,2025-06-23 16:41:25.566270
7021,52720,1669,4,Loved it.,2025-02-17 16:41:25.566270
7022,130,1085,4,Great product!,2023-12-15 16:41:25.566270
7023,91553,6807,4,Exceeded expectations!,2023-06-25 16:41:25.566270
7024,269,1997,4,Highly recommend,2025-09-10 16:41:25.566270
7025,78564,5703,3,Decent for the price.,2026-12-26 00:00:00.000000
7026,24408,401,4,Good quality.,2025-03-18 16:41:25.566270
7027,43905,5929,4,Loved it.,2023-07-11 16:41:25.566270
7028,14304,2745,4,Great product!,2024-11-25 00:00:00.000000
7029,7134,419,3,Decent for the price.,2024-03-17 16:41:25.566270
7030,21934,6416,3,Nothing special.,2023-12-25 16:41:25.566270
7031,637,9853,4,Highly recommend,2023-11-19 00:00:00.000000
7032,74498,2465,4,Great product!,2025-03-12 16:41:25.566270
7033,44135,4320,4,Highly recommend,2025-01-12 00:00:00.000000
7034,55249,9404,5,Highly recommend,2024-05-02 16:41:25.566270
7035,47602,7881,5,Good quality.,2023-07-21 16:41:25.566270
7036,41487,2642,5,Great product!,2026-01-04 00:00:00.000000
7037,3228,4890,3,Nothing special.,2023-10-06 16:41:25.566270
7038,11537,5410,5,Great product!,2024-01-09 16:41:25.566270
7039,15225,6040,5,Good quality.,2023-11-12 00:00:00.000000
7040,4258,3092,5,Highly recommend,2024-12-13 00:00:00.000000
7041,79028,587,3,It's okay.,2024-02-01 16:41:25.566270
7042,45567,3885,5,Great product!,2024-02-29 16:41:25.566270
7043,16410,3231,4,Exceeded expectations!,2025-11-27 16:41:25.566270
7044,29639,5446,4,Loved it.,2024-04-16 16:41:25.566270
7045,90756,2383,5,Exceeded expectations!,2026-02-25 16:41:25.566270
7046,36283,7633,3,It's okay.,2024-03-13 16:41:25.566270
7047,65418,1282,4,Highly recommend,2025-09-04 16:41:25.566270
7048,56222,6669,5,Great product!,2025-03-09 16:41:25.566270
7049,96508,8212,5,Highly recommend,2026-12-30 00:00:00.000000
7050,46251,616,4,Highly recommend,2024-06-06 16:41:25.566270
7051,84401,784,2,Do not buy.,2025-03-08 16:41:25.566270
7052,90888,9410,5,Exceeded expectations!,2026-12-25 00:00:00.000000
7053,38546,8395,4,Good quality.,2025-01-05 16:41:25.566270
7054,95281,5555,4,Exceeded expectations!,2025-12-13 00:00:00.000000
7055,35674,9851,3,It's okay.,2024-11-23 16:41:25.566270
7056,25947,1233,5,Exceeded expectations!,2025-04-26 16:41:25.566270
7057,47763,8090,4,Great product!,2025-11-12 00:00:00.000000
7058,73010,7505,3,Average.,2025-05-05 16:41:25.566270
7059,71323,1907,5,Good quality.,2023-09-21 16:41:25.566270
7060,40864,6053,3,Could be better.,2025-09-20 16:41:25.566270
7061,18094,6892,5,Exceeded expectations!,2023-06-28 16:41:25.566270
7062,11576,9331,4,Great product!,2026-02-28 16:41:25.566270
7063,4515,447,5,Loved it.,2024-11-20 16:41:25.566270
7064,30487,9294,4,Great product!,2023-09-22 16:41:25.566270
7065,94650,8939,4,Good quality.,2024-02-14 16:41:25.566270
7066,47052,6662,5,Great product!,2023-08-23 16:41:25.566270
7067,10621,533,2,Poor quality.,2026-12-09 00:00:00.000000
7068,93326,3004,3,Average.,2023-11-15 00:00:00.000000
7069,52391,5500,3,Nothing special.,2024-04-04 16:41:25.566270
7070,21825,3842,5,Loved it.,2025-10-31 16:41:25.566270
7071,99949,639,4,Good quality.,2024-03-13 16:41:25.566270
7072,99352,3444,3,Nothing special.,2025-05-17 16:41:25.566270
7073,49031,1826,2,Waste of money.,2025-04-18 16:41:25.566270
7074,18093,601,5,Great product!,2023-08-24 16:41:25.566270
7075,56782,3255,4,Loved it.,2025-01-25 16:41:25.566270
7076,91193,2929,5,Highly recommend,2023-12-06 16:41:25.566270
7077,7297,3325,3,Could be better.,2025-08-19 16:41:25.566270
7078,85360,4559,5,Highly recommend,2024-12-14 00:00:00.000000
7079,40278,2220,5,Great product!,2024-10-09 16:41:25.566270
7080,38328,723,3,Nothing special.,2025-01-10 16:41:25.566270
7081,60329,1100,5,Loved it.,2025-02-24 16:41:25.566270
7082,43684,3991,5,Great product!,2025-05-13 16:41:25.566270
7083,69222,6287,5,Exceeded expectations!,2025-08-04 16:41:25.566270
7084,74826,4524,2,Do not buy.,2024-01-13 00:00:00.000000
7085,61112,667,4,Great product!,2024-10-05 16:41:25.566270
7086,28376,8461,2,Poor quality.,2025-11-15 16:41:25.566270
7087,56680,8695,5,Exceeded expectations!,2023-05-31 16:41:25.566270
7088,88864,3560,3,Could be better.,2024-12-29 00:00:00.000000
7089,1793,2038,2,Poor quality.,2024-12-13 16:41:25.566270
7090,97235,5332,2,Do not buy.,2025-03-31 16:41:25.566270
7091,2251,5411,3,Average.,2023-07-28 16:41:25.566270
7092,1439,5057,4,Great product!,2023-06-05 16:41:25.566270
7093,79559,8407,4,Highly recommend,2023-10-10 16:41:25.566270
7094,89841,2569,4,Exceeded expectations!,2025-02-07 16:41:25.566270
7095,38135,8592,5,Exceeded expectations!,2025-12-25 16:41:25.566270
7096,46314,735,2,Do not buy.,2025-08-08 16:41:25.566270
7097,40993,3309,3,Could be better.,2025-10-20 16:41:25.566270
7098,37005,601,4,Great product!,2026-12-22 00:00:00.000000
7099,90120,674,4,Great product!,2024-11-15 16:41:25.566270
7100,19449,4182,4,Exceeded expectations!,2023-11-22 16:41:25.566270
7101,38068,9031,5,Loved it.,2024-05-04 16:41:25.566270
7102,13627,6012,5,Great product!,2026-01-31 16:41:25.566270
7103,73676,804,4,Great product!,2023-11-25 00:00:00.000000
7104,57631,9473,5,Loved it.,2026-02-07 16:41:25.566270
7105,46285,7775,5,Exceeded expectations!,2023-08-04 16:41:25.566270
7106,60785,3636,3,It's okay.,2023-05-06 16:41:25.566270
7107,47525,1471,5,Exceeded expectations!,2023-10-02 16:41:25.566270
7108,46078,7227,5,Great product!,2025-07-17 16:41:25.566270
7109,70671,9281,4,Exceeded expectations!,2025-05-11 16:41:25.566270
7110,44676,8828,5,Loved it.,2025-05-04 16:41:25.566270
7111,235,2601,4,Exceeded expectations!,2025-07-02 16:41:25.566270
7112,31034,2231,5,Exceeded expectations!,2024-02-13 16:41:25.566270
7113,20064,2127,3,It's okay.,2025-12-06 16:41:25.566270
7114,35942,6530,5,Loved it.,2025-12-19 16:41:25.566270
7115,30283,7755,3,Nothing special.,2025-11-22 00:00:00.000000
7116,75631,8896,5,Highly recommend,2025-12-05 16:41:25.566270
7117,40029,4908,5,Great product!,2024-06-16 16:41:25.566270
7118,21144,8159,5,Great product!,2023-11-22 16:41:25.566270
7119,63320,7955,3,Could be better.,2025-12-24 16:41:25.566270
7120,63541,7814,4,Good quality.,2024-02-16 16:41:25.566270
7121,86681,609,3,Nothing special.,2024-10-13 16:41:25.566270
7122,64058,3821,5,Highly recommend,2025-05-20 16:41:25.566270
7123,81857,4624,5,Great product!,2024-06-05 16:41:25.566270
7124,62870,7151,4,Good quality.,2024-04-30 16:41:25.566270
7125,1779,409,2,Waste of money.,2024-02-11 16:41:25.566270
7126,20136,8177,5,Exceeded expectations!,2025-09-09 16:41:25.566270
7127,88947,5586,3,It's okay.,2024-08-10 16:41:25.566270
7128,203,2508,4,Exceeded expectations!,2024-09-23 16:41:25.566270
7129,27310,5855,5,Exceeded expectations!,2025-12-12 00:00:00.000000
7130,41518,9531,3,Decent for the price.,2024-07-01 16:41:25.566270
7131,10109,4355,5,Exceeded expectations!,2024-12-16 00:00:00.000000
7132,285,500,4,Highly recommend,2023-07-14 16:41:25.566270
7133,35584,6410,3,Average.,2023-07-02 16:41:25.566270
7134,25419,9376,2,Do not buy.,2026-01-20 16:41:25.566270
7135,7512,362,5,Highly recommend,2024-08-15 16:41:25.566270
7136,92030,5481,4,Exceeded expectations!,2025-10-12 16:41:25.566270
7137,81857,292,5,Loved it.,2024-12-01 00:00:00.000000
7138,64810,1635,5,Loved it.,2025-03-04 16:41:25.566270
7139,498,9211,5,Loved it.,2024-06-22 16:41:25.566270
7140,71696,8599,4,Good quality.,2024-02-26 16:41:25.566270
7141,93891,5654,4,Great product!,2025-07-08 16:41:25.566270
7142,99648,812,5,Great product!,2024-04-06 16:41:25.566270
7143,79528,3172,3,Average.,2025-11-26 16:41:25.566270
7144,814,2986,5,Great product!,2025-01-11 16:41:25.566270
7145,62979,8074,4,Exceeded expectations!,2023-12-24 00:00:00.000000
7146,44252,8177,2,Terrible experience.,2024-04-20 16:41:25.566270
7147,75270,4615,4,Good quality.,2024-07-28 16:41:25.566270
7148,14267,2272,4,Loved it.,2023-11-24 00:00:00.000000
7149,44929,1387,5,Exceeded expectations!,2026-05-12 16:41:25.566270
7150,31114,4866,4,Good quality.,2025-08-07 16:41:25.566270
7151,84193,3041,4,Good quality.,2025-09-22 16:41:25.566270
7152,6566,6885,3,Could be better.,2026-11-29 00:00:00.000000
7153,93043,3979,3,Decent for the price.,2025-02-10 16:41:25.566270
7154,39544,2109,5,Good quality.,2026-05-01 16:41:25.566270
7155,7881,4350,4,Good quality.,2025-10-29 16:41:25.566270
7156,32692,5495,4,Highly recommend,2025-09-19 16:41:25.566270
7157,39114,3822,5,Loved it.,2026-01-25 00:00:00.000000
7158,92438,5556,4,Good quality.,2026-03-16 16:41:25.566270
